order_id,customer_age,region,membership,channel,category,price,quantity,amount,amount_log,is_premium,amount_class,membership_ord,region_경기,region_대구,region_부산,region_서울,region_인천,ch_app,ch_web,cat_가전,cat_도서,cat_뷰티,cat_식품,cat_패션,customer_age_scaled,amount_scaled,quantity_scaled
O01284,29.0,서울,gold,web,패션,9900.0,1,9900.0,9.200391041122515,1,low,3,0,0,0,1,0,0,1,0,0,0,0,1,-0.5,-0.42714285714285716,0.0
O01285,26.0,서울,gold,app,가전,29900.0,1,29900.0,10.305647203635566,1,low,3,0,0,0,1,0,1,0,1,0,0,0,0,-0.75,-0.14142857142857143,0.0
O01286,30.0,경기,basic,app,패션,129900.0,3,389700.0,12.873135057399978,0,high,1,1,0,0,0,0,1,0,0,0,0,0,1,-0.4166666666666667,4.998571428571428,2.0
O01287,47.0,서울,vip,app,뷰티,89900.0,2,179800.0,12.099605962739451,1,high,4,0,0,0,1,0,1,0,0,0,1,0,0,1.0,2.0,1.0
O01288,32.0,서울,basic,app,도서,89900.0,2,179800.0,12.099605962739451,0,high,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.25,2.0,1.0
O01289,55.0,서울,vip,web,뷰티,19900.0,1,19900.0,9.898525260706313,1,low,4,0,0,0,1,0,0,1,0,0,1,0,0,1.6666666666666667,-0.2842857142857143,0.0
O01290,16.0,서울,vip,app,도서,19900.0,3,59700.0,10.997104049659168,1,mid,4,0,0,0,1,0,1,0,0,1,0,0,0,-1.5833333333333333,0.2842857142857143,2.0
O01291,21.0,서울,silver,app,도서,29900.0,2,59800.0,10.998777662206932,0,mid,2,0,0,0,1,0,1,0,0,1,0,0,0,-1.1666666666666667,0.2857142857142857,1.0
O01293,49.0,경기,silver,app,뷰티,9900.0,2,19800.0,9.893487720457795,0,low,2,1,0,0,0,0,1,0,0,0,1,0,0,1.1666666666666667,-0.2857142857142857,1.0
O01294,27.0,부산,basic,app,뷰티,129900.0,2,259800.0,12.467671232325932,0,high,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.6666666666666666,3.142857142857143,1.0
O01295,36.0,인천,basic,web,식품,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,0,1,0,1,0,0,0,1,0,0.08333333333333333,0.2842857142857143,2.0
O01296,41.0,서울,silver,web,가전,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,0,1,1,0,0,0,0,0.5,-0.2842857142857143,0.0
O01298,36.0,서울,silver,web,패션,129900.0,2,259800.0,12.467671232325932,0,high,2,0,0,0,1,0,0,1,0,0,0,0,1,0.08333333333333333,3.142857142857143,1.0
O01299,35.0,경기,vip,web,식품,29900.0,1,29900.0,10.305647203635566,1,low,4,1,0,0,0,0,0,1,0,0,0,1,0,0.0,-0.14142857142857143,0.0
O01300,22.0,부산,basic,app,뷰티,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,1,0,0,1,0,0,0,1,0,0,-1.0833333333333333,0.1442857142857143,0.0
O01301,32.0,서울,gold,web,가전,129900.0,1,129900.0,11.774527900858468,1,high,3,0,0,0,1,0,0,1,1,0,0,0,0,-0.25,1.2871428571428571,0.0
O01302,35.0,대구,vip,app,뷰티,19900.0,1,19900.0,9.898525260706313,1,low,4,0,1,0,0,0,1,0,0,0,1,0,0,0.0,-0.2842857142857143,0.0
O01303,36.0,서울,vip,app,도서,29900.0,1,29900.0,10.305647203635566,1,low,4,0,0,0,1,0,1,0,0,1,0,0,0,0.08333333333333333,-0.14142857142857143,0.0
O01304,19.0,경기,vip,app,패션,9900.0,2,19800.0,9.893487720457795,1,low,4,1,0,0,0,0,1,0,0,0,0,0,1,-1.3333333333333333,-0.2857142857142857,1.0
O01305,42.0,부산,silver,app,식품,9900.0,1,9900.0,9.200391041122515,0,low,2,0,0,1,0,0,1,0,0,0,0,1,0,0.5833333333333334,-0.42714285714285716,0.0
O01306,36.0,인천,vip,web,도서,89900.0,1,89900.0,11.40646434386837,1,mid,4,0,0,0,0,1,0,1,0,1,0,0,0,0.08333333333333333,0.7157142857142857,0.0
O01307,26.0,부산,gold,web,가전,49900.0,1,49900.0,10.817796321618971,1,mid,3,0,0,1,0,0,0,1,1,0,0,0,0,-0.75,0.1442857142857143,0.0
O01308,51.0,인천,basic,app,도서,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,0,1,1,0,0,1,0,0,0,1.3333333333333333,-0.2842857142857143,0.0
O01309,32.0,서울,basic,app,도서,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.25,-0.2842857142857143,0.0
O01310,32.0,인천,silver,app,가전,29900.0,1,29900.0,10.305647203635566,0,low,2,0,0,0,0,1,1,0,1,0,0,0,0,-0.25,-0.14142857142857143,0.0
O01311,41.0,서울,basic,web,도서,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,0,1,0,0,1,0,1,0,0,0,0.5,-0.42714285714285716,0.0
O01312,52.0,인천,silver,app,식품,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,0,0,0,1,1,0,0,0,0,1,0,1.4166666666666667,0.0,1.0
O01313,41.0,경기,silver,web,뷰티,19900.0,1,19900.0,9.898525260706313,0,low,2,1,0,0,0,0,0,1,0,0,1,0,0,0.5,-0.2842857142857143,0.0
O01314,42.0,인천,basic,app,도서,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,0,1,1,0,0,1,0,0,0,0.5833333333333334,0.2842857142857143,2.0
O01315,26.0,경기,silver,app,식품,89900.0,1,89900.0,11.40646434386837,0,mid,2,1,0,0,0,0,1,0,0,0,0,1,0,-0.75,0.7157142857142857,0.0
O01316,36.0,경기,gold,web,뷰티,19900.0,1,19900.0,9.898525260706313,1,low,3,1,0,0,0,0,0,1,0,0,1,0,0,0.08333333333333333,-0.2842857142857143,0.0
O01318,41.0,부산,basic,web,도서,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,1,0,0,0,1,0,1,0,0,0,0.5,-0.14142857142857143,0.0
O01319,42.0,서울,basic,web,식품,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,0,1,0,0,0,1,0,0.5833333333333334,0.7157142857142857,0.0
O01320,50.0,서울,basic,app,도서,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,0,1,0,1,0,0,1,0,0,0,1.25,0.0,1.0
O01321,16.0,서울,vip,app,가전,9900.0,1,9900.0,9.200391041122515,1,low,4,0,0,0,1,0,1,0,1,0,0,0,0,-1.5833333333333333,-0.42714285714285716,0.0
O01322,29.0,서울,basic,app,뷰티,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,1,0,0,0,1,0,0,-0.5,-0.2842857142857143,0.0
O01323,47.0,인천,silver,app,도서,49900.0,1,49900.0,10.817796321618971,0,mid,2,0,0,0,0,1,1,0,0,1,0,0,0,1.0,0.1442857142857143,0.0
O01324,22.0,서울,basic,web,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,1,0,0,1,0,0,1,0,0,-1.0833333333333333,0.2857142857142857,1.0
O01325,42.0,대구,basic,app,식품,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,1,0,0,0,1,0,0,0,0,1,0,0.5833333333333334,0.7157142857142857,0.0
O01326,45.0,서울,gold,app,패션,129900.0,1,129900.0,11.774527900858468,1,high,3,0,0,0,1,0,1,0,0,0,0,0,1,0.8333333333333334,1.2871428571428571,0.0
O01327,35.0,서울,silver,web,도서,49900.0,2,99800.0,11.510933482289435,0,mid,2,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.8571428571428571,1.0
O01328,22.0,부산,basic,app,도서,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,1,0,0,1,0,0,1,0,0,0,-1.0833333333333333,-0.14142857142857143,0.0
O01329,34.0,부산,basic,web,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,1,0,0,0,1,0,0,1,0,0,-0.08333333333333333,0.2857142857142857,1.0
O01330,48.0,경기,basic,app,식품,9900.0,1,9900.0,9.200391041122515,0,low,1,1,0,0,0,0,1,0,0,0,0,1,0,1.0833333333333333,-0.42714285714285716,0.0
O01331,49.0,경기,basic,web,가전,249900.0,1,249900.0,12.428820118415677,0,high,1,1,0,0,0,0,0,1,1,0,0,0,0,1.1666666666666667,3.0014285714285713,0.0
O01332,37.0,부산,silver,web,식품,19900.0,3,59700.0,10.997104049659168,0,mid,2,0,0,1,0,0,0,1,0,0,0,1,0,0.16666666666666666,0.2842857142857143,2.0
O01333,26.0,서울,basic,web,도서,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.75,-0.42714285714285716,0.0
O01334,51.0,대구,basic,app,가전,49900.0,2,99800.0,11.510933482289435,0,mid,1,0,1,0,0,0,1,0,1,0,0,0,0,1.3333333333333333,0.8571428571428571,1.0
O01335,42.0,대구,basic,web,식품,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,1,0,0,0,0,1,0,0,0,1,0,0.5833333333333334,0.2842857142857143,2.0
O01336,27.0,부산,vip,web,패션,29900.0,3,89700.0,11.404237196256764,1,mid,4,0,0,1,0,0,0,1,0,0,0,0,1,-0.6666666666666666,0.7128571428571429,2.0
O01337,38.0,서울,vip,app,뷰티,29900.0,2,59800.0,10.998777662206932,1,mid,4,0,0,0,1,0,1,0,0,0,1,0,0,0.25,0.2857142857142857,1.0
O01338,38.0,부산,basic,app,식품,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,1,0,0,1,0,0,0,0,1,0,0.25,0.0,1.0
O01339,29.0,서울,gold,web,식품,89900.0,3,269700.0,12.505069216944454,1,high,3,0,0,0,1,0,0,1,0,0,0,1,0,-0.5,3.2842857142857143,2.0
O01340,38.0,서울,basic,web,패션,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,0,1,0,0,1,0,0,0,0,1,0.25,0.0,1.0
O01341,45.0,서울,basic,web,도서,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,1,0,0,1,0,1,0,0,0,0.8333333333333334,0.2842857142857143,2.0
O01342,32.0,경기,gold,web,뷰티,29900.0,1,29900.0,10.305647203635566,1,low,3,1,0,0,0,0,0,1,0,0,1,0,0,-0.25,-0.14142857142857143,0.0
O01343,46.0,인천,vip,app,식품,49900.0,1,49900.0,10.817796321618971,1,mid,4,0,0,0,0,1,1,0,0,0,0,1,0,0.9166666666666666,0.1442857142857143,0.0
O01344,19.0,부산,vip,app,가전,49900.0,2,99800.0,11.510933482289435,1,mid,4,0,0,1,0,0,1,0,1,0,0,0,0,-1.3333333333333333,0.8571428571428571,1.0
O01345,55.0,부산,silver,app,식품,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,1,0,0,1,0,0,0,0,1,0,1.6666666666666667,-0.2842857142857143,0.0
O01346,36.0,경기,basic,web,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,1,1,0,0,0,0,0,1,0,0,1,0,0,0.08333333333333333,0.2857142857142857,1.0
O01347,45.0,서울,gold,app,식품,9900.0,1,9900.0,9.200391041122515,1,low,3,0,0,0,1,0,1,0,0,0,0,1,0,0.8333333333333334,-0.42714285714285716,0.0
O01348,37.0,서울,basic,app,패션,129900.0,2,259800.0,12.467671232325932,0,high,1,0,0,0,1,0,1,0,0,0,0,0,1,0.16666666666666666,3.142857142857143,1.0
O01349,28.0,대구,silver,app,식품,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,1,0,0,0,1,0,0,0,0,1,0,-0.5833333333333334,0.0,1.0
O01350,35.0,서울,basic,app,식품,49900.0,3,149700.0,11.916395250412128,0,high,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.57,2.0
O01351,18.0,인천,silver,app,가전,9900.0,1,9900.0,9.200391041122515,0,low,2,0,0,0,0,1,1,0,1,0,0,0,0,-1.4166666666666667,-0.42714285714285716,0.0
O01352,41.0,경기,basic,app,패션,19900.0,2,39800.0,10.591647316585027,0,mid,1,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.0,1.0
O01353,37.0,경기,basic,web,패션,29900.0,1,29900.0,10.305647203635566,0,low,1,1,0,0,0,0,0,1,0,0,0,0,1,0.16666666666666666,-0.14142857142857143,0.0
O01354,33.0,부산,vip,app,식품,89900.0,1,89900.0,11.40646434386837,1,mid,4,0,0,1,0,0,1,0,0,0,0,1,0,-0.16666666666666666,0.7157142857142857,0.0
O01355,42.0,경기,basic,app,가전,29900.0,1,29900.0,10.305647203635566,0,low,1,1,0,0,0,0,1,0,1,0,0,0,0,0.5833333333333334,-0.14142857142857143,0.0
O01356,35.0,인천,silver,app,식품,129900.0,2,259800.0,12.467671232325932,0,high,2,0,0,0,0,1,1,0,0,0,0,1,0,0.0,3.142857142857143,1.0
O01357,40.0,대구,basic,web,식품,29900.0,3,89700.0,11.404237196256764,0,mid,1,0,1,0,0,0,0,1,0,0,0,1,0,0.4166666666666667,0.7128571428571429,2.0
O01358,44.0,경기,basic,app,뷰티,29900.0,1,29900.0,10.305647203635566,0,low,1,1,0,0,0,0,1,0,0,0,1,0,0,0.75,-0.14142857142857143,0.0
O01359,30.0,서울,basic,app,뷰티,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,0,1,0,1,0,0,0,1,0,0,-0.4166666666666667,-0.42714285714285716,0.0
O01360,27.0,경기,basic,web,가전,89900.0,2,179800.0,12.099605962739451,0,high,1,1,0,0,0,0,0,1,1,0,0,0,0,-0.6666666666666666,2.0,1.0
O01361,19.0,대구,gold,web,도서,19900.0,2,39800.0,10.591647316585027,1,mid,3,0,1,0,0,0,0,1,0,1,0,0,0,-1.3333333333333333,0.0,1.0
O01362,36.0,서울,basic,app,뷰티,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,1,0,0,0,1,0,0,0.08333333333333333,0.7157142857142857,0.0
O01364,23.0,경기,silver,app,패션,129900.0,1,129900.0,11.774527900858468,0,high,2,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,1.2871428571428571,0.0
O01365,48.0,부산,basic,web,뷰티,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,1,0,0,0,1,0,0,1,0,0,1.0833333333333333,-0.14142857142857143,0.0
O01366,28.0,서울,silver,app,뷰티,49900.0,2,99800.0,11.510933482289435,0,mid,2,0,0,0,1,0,1,0,0,0,1,0,0,-0.5833333333333334,0.8571428571428571,1.0
O01367,16.0,부산,silver,web,가전,49900.0,1,49900.0,10.817796321618971,0,mid,2,0,0,1,0,0,0,1,1,0,0,0,0,-1.5833333333333333,0.1442857142857143,0.0
O01368,48.0,대구,gold,web,도서,9900.0,1,9900.0,9.200391041122515,1,low,3,0,1,0,0,0,0,1,0,1,0,0,0,1.0833333333333333,-0.42714285714285716,0.0
O01369,17.0,서울,basic,web,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,1,0,0,1,0,0,1,0,0,-1.5,0.2857142857142857,1.0
O01370,44.0,서울,basic,web,뷰티,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,0,1,0,0,1,0,0,1,0,0,0.75,-0.42714285714285716,0.0
O01371,41.0,대구,gold,web,가전,29900.0,3,89700.0,11.404237196256764,1,mid,3,0,1,0,0,0,0,1,1,0,0,0,0,0.5,0.7128571428571429,2.0
O01372,38.0,서울,vip,web,가전,9900.0,1,9900.0,9.200391041122515,1,low,4,0,0,0,1,0,0,1,1,0,0,0,0,0.25,-0.42714285714285716,0.0
O01373,30.0,인천,gold,web,도서,9900.0,3,29700.0,10.298935994257638,1,low,3,0,0,0,0,1,0,1,0,1,0,0,0,-0.4166666666666667,-0.1442857142857143,2.0
O01374,40.0,경기,basic,web,패션,19900.0,1,19900.0,9.898525260706313,0,low,1,1,0,0,0,0,0,1,0,0,0,0,1,0.4166666666666667,-0.2842857142857143,0.0
O01375,44.0,서울,gold,app,패션,19900.0,1,19900.0,9.898525260706313,1,low,3,0,0,0,1,0,1,0,0,0,0,0,1,0.75,-0.2842857142857143,0.0
O01376,26.0,인천,basic,web,식품,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,0,1,0,1,0,0,0,1,0,-0.75,-0.14142857142857143,0.0
O01378,43.0,경기,basic,app,도서,29900.0,3,89700.0,11.404237196256764,0,mid,1,1,0,0,0,0,1,0,0,1,0,0,0,0.6666666666666666,0.7128571428571429,2.0
O01379,38.0,서울,silver,web,뷰티,9900.0,2,19800.0,9.893487720457795,0,low,2,0,0,0,1,0,0,1,0,0,1,0,0,0.25,-0.2857142857142857,1.0
O01380,30.0,경기,basic,app,도서,29900.0,1,29900.0,10.305647203635566,0,low,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.4166666666666667,-0.14142857142857143,0.0
O01381,43.0,서울,basic,web,도서,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,1,0,0,1,0,1,0,0,0,0.6666666666666666,-0.14142857142857143,0.0
O01382,40.0,서울,gold,web,도서,29900.0,1,29900.0,10.305647203635566,1,low,3,0,0,0,1,0,0,1,0,1,0,0,0,0.4166666666666667,-0.14142857142857143,0.0
O01383,26.0,대구,basic,app,뷰티,49900.0,2,99800.0,11.510933482289435,0,mid,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.75,0.8571428571428571,1.0
O01384,32.0,서울,basic,app,가전,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,1,0,1,0,0,0,0,-0.25,-0.2842857142857143,0.0
O01385,42.0,부산,basic,app,뷰티,49900.0,3,149700.0,11.916395250412128,0,high,1,0,0,1,0,0,1,0,0,0,1,0,0,0.5833333333333334,1.57,2.0
O01386,36.0,서울,vip,app,도서,19900.0,1,19900.0,9.898525260706313,1,low,4,0,0,0,1,0,1,0,0,1,0,0,0,0.08333333333333333,-0.2842857142857143,0.0
O01387,45.0,부산,silver,app,식품,29900.0,1,29900.0,10.305647203635566,0,low,2,0,0,1,0,0,1,0,0,0,0,1,0,0.8333333333333334,-0.14142857142857143,0.0
O01388,32.0,서울,basic,web,패션,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.25,0.2857142857142857,1.0
O01389,26.0,대구,gold,web,도서,9900.0,2,19800.0,9.893487720457795,1,low,3,0,1,0,0,0,0,1,0,1,0,0,0,-0.75,-0.2857142857142857,1.0
O01390,55.0,경기,gold,web,식품,49900.0,1,49900.0,10.817796321618971,1,mid,3,1,0,0,0,0,0,1,0,0,0,1,0,1.6666666666666667,0.1442857142857143,0.0
O01391,20.0,서울,basic,web,가전,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,1,0,0,1,1,0,0,0,0,-1.25,-0.14142857142857143,0.0
O01392,31.0,서울,silver,app,도서,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,0,0,1,0,1,0,0,1,0,0,0,-0.3333333333333333,0.0,1.0
O01393,38.0,서울,gold,app,식품,9900.0,1,9900.0,9.200391041122515,1,low,3,0,0,0,1,0,1,0,0,0,0,1,0,0.25,-0.42714285714285716,0.0
O01394,44.0,경기,silver,web,도서,9900.0,3,29700.0,10.298935994257638,0,low,2,1,0,0,0,0,0,1,0,1,0,0,0,0.75,-0.1442857142857143,2.0
O01395,41.0,서울,basic,app,뷰티,129900.0,2,259800.0,12.467671232325932,0,high,1,0,0,0,1,0,1,0,0,0,1,0,0,0.5,3.142857142857143,1.0
O01397,34.0,경기,silver,web,뷰티,9900.0,1,9900.0,9.200391041122515,0,low,2,1,0,0,0,0,0,1,0,0,1,0,0,-0.08333333333333333,-0.42714285714285716,0.0
O01398,27.0,서울,basic,web,뷰티,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,0,1,0,0,1,0,0,-0.6666666666666666,-0.2842857142857143,0.0
O01399,33.0,경기,basic,web,식품,29900.0,2,59800.0,10.998777662206932,0,mid,1,1,0,0,0,0,0,1,0,0,0,1,0,-0.16666666666666666,0.2857142857142857,1.0
O01400,32.0,부산,basic,web,패션,89900.0,2,179800.0,12.099605962739451,0,high,1,0,0,1,0,0,0,1,0,0,0,0,1,-0.25,2.0,1.0
O01401,34.0,서울,basic,web,식품,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.08333333333333333,-0.42714285714285716,0.0
O01402,26.0,서울,gold,app,패션,19900.0,1,19900.0,9.898525260706313,1,low,3,0,0,0,1,0,1,0,0,0,0,0,1,-0.75,-0.2842857142857143,0.0
O01403,42.0,서울,basic,web,도서,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,0,1,0,1,0,0,0,0.5833333333333334,0.7157142857142857,0.0
O01404,38.0,부산,basic,web,도서,9900.0,2,19800.0,9.893487720457795,0,low,1,0,0,1,0,0,0,1,0,1,0,0,0,0.25,-0.2857142857142857,1.0
O01405,24.0,부산,silver,app,식품,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,1,0,0,1,0,0,0,0,1,0,-0.9166666666666666,-0.2842857142857143,0.0
O01406,44.0,경기,basic,app,도서,129900.0,3,389700.0,12.873135057399978,0,high,1,1,0,0,0,0,1,0,0,1,0,0,0,0.75,4.998571428571428,2.0
O01407,28.0,인천,vip,app,가전,29900.0,2,59800.0,10.998777662206932,1,mid,4,0,0,0,0,1,1,0,1,0,0,0,0,-0.5833333333333334,0.2857142857142857,1.0
O01408,24.0,인천,basic,web,뷰티,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,0,1,0,1,0,0,1,0,0,-0.9166666666666666,0.2842857142857143,2.0
O01409,36.0,경기,basic,web,뷰티,9900.0,2,19800.0,9.893487720457795,0,low,1,1,0,0,0,0,0,1,0,0,1,0,0,0.08333333333333333,-0.2857142857142857,1.0
O01410,19.0,인천,basic,app,패션,9900.0,2,19800.0,9.893487720457795,0,low,1,0,0,0,0,1,1,0,0,0,0,0,1,-1.3333333333333333,-0.2857142857142857,1.0
O01411,40.0,서울,basic,web,도서,19900.0,3,59700.0,10.997104049659168,0,mid,1,0,0,0,1,0,0,1,0,1,0,0,0,0.4166666666666667,0.2842857142857143,2.0
O01413,26.0,서울,silver,app,뷰티,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,1,0,0,0,1,0,0,-0.75,-0.2842857142857143,0.0
O01414,49.0,서울,vip,app,뷰티,49900.0,2,99800.0,11.510933482289435,1,mid,4,0,0,0,1,0,1,0,0,0,1,0,0,1.1666666666666667,0.8571428571428571,1.0
O01415,29.0,경기,basic,web,도서,129900.0,2,259800.0,12.467671232325932,0,high,1,1,0,0,0,0,0,1,0,1,0,0,0,-0.5,3.142857142857143,1.0
O01416,30.0,대구,silver,web,가전,19900.0,1,19900.0,9.898525260706313,0,low,2,0,1,0,0,0,0,1,1,0,0,0,0,-0.4166666666666667,-0.2842857142857143,0.0
O01417,46.0,서울,silver,web,가전,9900.0,2,19800.0,9.893487720457795,0,low,2,0,0,0,1,0,0,1,1,0,0,0,0,0.9166666666666666,-0.2857142857142857,1.0
O01418,28.0,서울,gold,web,도서,29900.0,3,89700.0,11.404237196256764,1,mid,3,0,0,0,1,0,0,1,0,1,0,0,0,-0.5833333333333334,0.7128571428571429,2.0
O01419,42.0,경기,basic,web,도서,129900.0,1,129900.0,11.774527900858468,0,high,1,1,0,0,0,0,0,1,0,1,0,0,0,0.5833333333333334,1.2871428571428571,0.0
O01420,46.0,대구,basic,web,패션,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,1,0,0,0,0,1,0,0,0,0,1,0.9166666666666666,0.7157142857142857,0.0
O01421,39.0,서울,basic,web,도서,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,0,1,0,0,1,0,1,0,0,0,0.3333333333333333,-0.42714285714285716,0.0
O01422,22.0,경기,silver,app,가전,49900.0,2,99800.0,11.510933482289435,0,mid,2,1,0,0,0,0,1,0,1,0,0,0,0,-1.0833333333333333,0.8571428571428571,1.0
O01423,30.0,서울,gold,app,도서,29900.0,1,29900.0,10.305647203635566,1,low,3,0,0,0,1,0,1,0,0,1,0,0,0,-0.4166666666666667,-0.14142857142857143,0.0
O01424,59.0,서울,basic,app,패션,129900.0,2,259800.0,12.467671232325932,0,high,1,0,0,0,1,0,1,0,0,0,0,0,1,2.0,3.142857142857143,1.0
O01425,31.0,대구,basic,web,패션,9900.0,1,9900.0,9.200391041122515,0,low,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.3333333333333333,-0.42714285714285716,0.0
O01426,62.0,대구,vip,web,패션,29900.0,1,29900.0,10.305647203635566,1,low,4,0,1,0,0,0,0,1,0,0,0,0,1,2.25,-0.14142857142857143,0.0
O01427,50.0,서울,gold,web,패션,89900.0,3,269700.0,12.505069216944454,1,high,3,0,0,0,1,0,0,1,0,0,0,0,1,1.25,3.2842857142857143,2.0
O01428,40.0,대구,vip,web,식품,19900.0,3,59700.0,10.997104049659168,1,mid,4,0,1,0,0,0,0,1,0,0,0,1,0,0.4166666666666667,0.2842857142857143,2.0
O01429,38.0,경기,gold,web,도서,29900.0,1,29900.0,10.305647203635566,1,low,3,1,0,0,0,0,0,1,0,1,0,0,0,0.25,-0.14142857142857143,0.0
O01430,31.0,인천,basic,app,뷰티,9900.0,2,19800.0,9.893487720457795,0,low,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.3333333333333333,-0.2857142857142857,1.0
O01431,34.0,경기,silver,app,도서,19900.0,1,19900.0,9.898525260706313,0,low,2,1,0,0,0,0,1,0,0,1,0,0,0,-0.08333333333333333,-0.2842857142857143,0.0
O01432,29.0,경기,silver,app,식품,19900.0,3,59700.0,10.997104049659168,0,mid,2,1,0,0,0,0,1,0,0,0,0,1,0,-0.5,0.2842857142857143,2.0
O01433,34.0,경기,basic,web,패션,129900.0,1,129900.0,11.774527900858468,0,high,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.08333333333333333,1.2871428571428571,0.0
O01434,23.0,부산,silver,app,식품,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,1,0,0,1,0,0,0,0,1,0,-1.0,-0.2842857142857143,0.0
O01435,22.0,서울,silver,web,가전,29900.0,1,29900.0,10.305647203635566,0,low,2,0,0,0,1,0,0,1,1,0,0,0,0,-1.0833333333333333,-0.14142857142857143,0.0
O01436,47.0,서울,basic,web,가전,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,0,1,0,0,1,1,0,0,0,0,1.0,0.1442857142857143,0.0
O01437,20.0,서울,gold,web,도서,9900.0,1,9900.0,9.200391041122515,1,low,3,0,0,0,1,0,0,1,0,1,0,0,0,-1.25,-0.42714285714285716,0.0
O01438,43.0,부산,silver,app,도서,29900.0,1,29900.0,10.305647203635566,0,low,2,0,0,1,0,0,1,0,0,1,0,0,0,0.6666666666666666,-0.14142857142857143,0.0
O01439,18.0,서울,vip,app,뷰티,49900.0,2,99800.0,11.510933482289435,1,mid,4,0,0,0,1,0,1,0,0,0,1,0,0,-1.4166666666666667,0.8571428571428571,1.0
O01441,33.0,대구,basic,app,가전,29900.0,1,29900.0,10.305647203635566,0,low,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.16666666666666666,-0.14142857142857143,0.0
O01442,47.0,서울,silver,app,패션,49900.0,1,49900.0,10.817796321618971,0,mid,2,0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.1442857142857143,0.0
O01443,32.0,부산,basic,web,식품,9900.0,2,19800.0,9.893487720457795,0,low,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.25,-0.2857142857142857,1.0
O01444,17.0,경기,silver,web,뷰티,129900.0,1,129900.0,11.774527900858468,0,high,2,1,0,0,0,0,0,1,0,0,1,0,0,-1.5,1.2871428571428571,0.0
